PLANT_ID,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,Type,power_supplierID
10079,1334.285714,130.1428571,39.14285714,6183684.143,Solar ,4
10083,1306.714286,127.4142857,37,6987796,Thermal,3
10085,1338.125,130.4875,39,7602999,Fuel,3
10086,1331.857143,129.8857143,38.71428571,7159002.714,Wind,7
10087,1373.875,134.075,32.25,7206440.25,Solar ,2
10089,1298.857143,126.6714286,36.85714286,7028709.857,Thermal,3
10090,1292.125,125.9625,37.25,7180003.25,Fuel,3
10091,1380.571429,134.6428571,40,6522212,Wind,5
10092,1290,125.75,37,7098136,Solar ,5
10095,1348.142857,131.5,39,6271394,Thermal,7
10097,1210,117.8125,34.75,6316837.75,Fuel,7
10099,1271.428571,123.8285714,36.42857143,7178028.429,Wind,2
10100,1400,136.6,40.66666667,6185222.2,Solar ,1
10101,1264.142857,123.1142857,37.14285714,7169139.143,Thermal,7
10102,1293.571429,126.0857143,38.14285714,7111531.143,Solar ,6
10103,1296.714286,126.3714286,37.42857143,7016869.429,Thermal,6
10104,1289.285714,125.6857143,37.71428571,7038718.714,Fuel,5
10108,1317.714286,128.5142857,37.71428571,6782635.714,Wind,1
10109,1332.857143,130.0142857,38,7007904,Solar ,2
10110,1264.714286,123.1571429,36.57142857,6339416.571,Thermal,2
10112,1166.857143,113.4571429,33.85714286,7116184.857,Thermal,5
10113,1734.571429,170.0142857,72.71428571,6259631.714,Wind,7
10114,1990.375,195.1,82.375,6183727.375,Solar ,3
10118,1963.375,192.45,79.5,6987838.5,Thermal,7
10120,1904.428571,186.7,80,7603040,Fuel,7
10125,1920.25,188.25,80.25,7159044.25,Wind,6
10126,1942.142857,190.3714286,75.14285714,7206483.143,Solar ,7
10128,1937.375,189.9125,79,7028752,Thermal,3
10129,1862.571429,182.5857143,77.57142857,7180043.571,Wind,2
10130,1904.571429,186.7,81,6522253,Solar ,7
10131,1870.857143,183.3857143,78,7098177,Thermal,3
10138,2009.625,197,82.375,6271437.375,Wind,5
10139,1739.571429,170.5,72.57142857,6316875.571,Solar ,2
10144,1875.25,183.8375,77,7178069,Wind,1
10146,1881.2,184.38,81,6185262.429,Solar ,4
10148,1861.625,182.475,77.875,7169179.875,Thermal,2
10149,1865.375,182.8375,78.5,7111571.5,Fuel,6
10150,1877.125,184.0125,78.125,7016910.125,Wind,6
10157,1895.75,185.8125,78.625,7038759.625,Solar ,2
10158,1873.375,183.625,79,6782677,Wind,3
10164,1897.125,185.9625,80.25,7007946.25,Solar ,2
10168,1877.875,184.075,76.875,6339456.875,Thermal,1
10169,1661.5,162.675,70,7116221,Fuel,2
10172,1856.375,181.9375,116.25,6259675.25,Wind,7
11300,2114.285714,207.2714286,131.7142857,6183776.714,Solar ,1
11302,2090.285714,204.9285714,129.7142857,6987888.714,Thermal,2
11304,2035.428571,199.5285714,124.7142857,7603084.714,Wind,4
11305,2098.428571,205.7285714,129.4285714,7159093.429,Solar ,6
13300,2088.714286,204.7428571,120.2857143,7206528.286,Solar ,3
13301,2024.285714,198.4714286,126.7142857,7028799.714,Thermal,7
20001,2022,198.225,125.25,7180091.25,Fuel,5
20006,2076.285714,203.5571429,127.8571429,6522299.857,Wind,6
20008,1995.5,195.6125,125.75,7098224.75,Wind,6
20012,2143.714286,210.1714286,134.1428571,6271489.143,Solar ,2
20017,1873.5,183.65,116.25,6316919.25,Solar ,7
20018,2036.428571,199.6285714,124.4285714,7178116.429,Solar ,7
20024,2034.833333,199.4833333,121.3333333,6185316.2,Thermal,3
20026,2004.428571,196.5142857,125,7169227,Wind,2
21301,2012.428571,197.2571429,126.1428571,7111619.143,Solar ,7
21302,2046.428571,200.6142857,125.8571429,7016957.857,Thermal,5
21303,2062,202.1714286,126.8571429,7038807.857,Fuel,5
21304,2045.857143,200.5571429,127,6782725,Wind,2
21305,2072.857143,203.2285714,129,7007995,Solar ,1
21306,2015.285714,197.5571429,125.5714286,6339505.571,Thermal,6
21307,1814.857143,177.8857143,112.7142857,7116263.714,Fuel,4
21308,1842.285714,180.5857143,162.4285714,6259721.429,Wind,5
21309,2078,203.7125,184.625,6183829.625,Fuel,1
21310,2071.25,203.05,181.875,6987940.875,Wind,1
21311,2002,196.275,175.375,7603135.375,Solar ,7
21312,2023.375,198.3625,181.125,7159145.125,Thermal,4
21313,2069.125,202.85,172.375,7206580.375,Fuel,1
21314,2052.5,201.2,177.625,7028850.625,Wind,6
30001,1970.285714,193.1285714,175,7180141,Solar ,7
30002,2036.285714,199.6285714,178.2857143,6522350.286,Wind,7
30006,1952.428571,191.4142857,174.8571429,7098273.857,Solar ,3
30007,2109.875,206.85,187.5,6271542.5,Thermal,6
30010,1865.142857,182.8,162.8571429,6316965.857,Fuel,6
30011,1974,193.5125,174.375,7178166.375,Wind,3
30012,1974.666667,193.5833333,173.5,6185357.571,Solar ,7
30013,1958.25,191.9375,174.5,7169276.5,Thermal,1
30014,1951,191.2625,176.75,7111669.75,Fuel,6
30016,1969.25,193.0375,175.875,7017007.875,Wind,6
30022,1998.75,195.925,177.625,7038858.625,Solar ,6
30023,1987.714286,194.8571429,174.8571429,6782772.857,Thermal,3
30024,2025.857143,198.6,176.7142857,7008042.714,Fuel,6
30030,1967.125,192.825,175.25,6339555.25,Thermal,7
30033,1740.125,170.5375,157,7116308,Fuel,1
30036,1877.875,184.0625,206.375,6259765.375,Wind,4
30037,2142.714286,210.0714286,233.7142857,6183878.714,Solar ,3
30038,2122.857143,208.1142857,231.2857143,6987990.286,Thermal,4
30043,2048.142857,200.7857143,223.8571429,7603183.857,Fuel,6
30055,2121,207.9571429,229.5714286,7159193.571,Wind,2
30061,2099.428571,205.8285714,221.8571429,7206629.857,Solar ,4
30062,2072,203.1142857,227.1428571,7028900.143,Thermal,2
30064,2041.375,200.125,223.125,7180189.125,Fuel,5
30065,2067.285714,202.6428571,224.7142857,6522396.714,Wind,6
30068,2016.75,197.6875,221.625,7098320.625,Solar ,7
30069,2176.857143,213.4285714,237.7142857,6271592.714,Thermal,3
30071,1890.125,185.3,207.625,6317010.625,Fuel,4
30073,2000.142857,196.0857143,222.7142857,7178214.714,Wind,1
30074,2026.857143,198.7285714,219.5714286,6185406,Solar ,2
30077,1897.142857,185.9714286,219.4285714,7169321.429,Fuel,4
30078,1961.428571,192.2714286,222.2857143,7111715.286,Wind,7
30083,2050.571429,201.0285714,224,7017056,Solar ,6
30084,1902.857143,186.5428571,225,7038906,Thermal,2
30085,2043.5,200.325,222.5,6782820.5,Fuel,7
30087,2060.125,201.9375,224.75,7008090.75,Wind,7
30088,1993.714286,195.4428571,221.8571429,6339601.857,Solar ,3
30089,1783.142857,174.6428571,197.7142857,7116348.714,Thermal,4
30092,3246,318.6714286,263.5714286,6259822.571,Fuel,2
30093,2805.625,275.4625,292.5,6183937.5,Wind,1
30094,2736.125,268.625,287.75,6988046.75,Wind,1
30101,2741.5,269.15,281,7603241,Solar ,2
30103,3208.875,315.05,291,7159255,Thermal,5
30105,2879.625,282.675,279.125,7206687.125,Fuel,1
30107,2779.5,272.8375,284,7028957,Wind,6
30108,2891.714286,283.9428571,281.5714286,7180247.571,Solar ,4
30110,3132.625,307.5875,287.125,6522459.125,Thermal,7
30111,2785.285714,273.4428571,277.7142857,7098376.714,Fuel,3
30112,2816.25,276.4625,296.375,6271651.375,Wind,1
30113,2921.571429,286.8142857,262.5714286,6317065.571,Solar ,2
30114,2916.375,286.3,280.875,7178272.875,Thermal,1
30115,3172.142857,311.5142857,285.2857143,6185465,Fuel,5
30117,2989.375,293.575,276.375,7169378.375,Wind,4
30119,2833.714286,278.1857143,275.2857143,7111768.286,Solar ,5
30120,2996.875,294.3125,284,7017116,Thermal,7
30121,3193,313.5375,284,7038965,Fuel,6
30122,3142.857143,308.6428571,281.2857143,6782879.286,Wind,6
30123,3180.142857,312.3,284.7142857,7008150.714,Solar ,7
30130,2844.625,279.2625,279.125,6339659.125,Thermal,5
30131,2621,257.2571429,245.5714286,7116396.571,Fuel,3
30132,3917.5,384.8375,359.875,6259918.875,Wind,4
30134,4560.428571,447.5,380,6184025,Solar ,3
30136,4523.714286,443.9571429,376,6988135,Thermal,5
30137,4146.285714,407.1,364.5714286,7603324.571,Fuel,5
31300,5073,497.4142857,395.4285714,7159359.429,Wind,4
31301,4215.285714,413.8571429,365.8571429,7206773.857,Thermal,1
31302,4968,487.2428571,384,7029057,Fuel,6
31304,4347.25,426.7,370.125,7180336.125,Wind,1
31305,4023.428571,395.1857143,380,6522552,Solar ,6
31307,4332.875,425.3625,364.375,7098463.375,Thermal,6
31308,4617.142857,453.1,385.7142857,6271740.714,Fuel,4
31309,3702.75,363.9125,347.625,6317150.625,Wind,4
31311,5294,518.9857143,379.8571429,7178371.857,Solar ,3
31312,4205.8,413.02,371.6,6185555.143,Thermal,5
31313,5152.571429,505.2571429,374.4285714,7169476.429,Thermal,1
31314,5105.625,500.6625,371.25,7111864.25,Fuel,2
31315,5169,506.8,383.8571429,7017215.857,Wind,5
31317,5404.714286,529.9285714,389,7039070,Solar ,6
33301,4648.125,456.0125,382.875,6782980.875,Thermal,5
33302,5082.875,498.5375,395.5,7008261.5,Fuel,6
33303,4961.285714,486.6285714,372.1428571,6339752.143,Wind,1
40001,4485.5,440.0625,335.125,7116486.125,Solar ,7
40002,4322,424.1285714,464,6260023,Thermal,6
40004,4983.625,488.75,509,6184154,Fuel,7
40007,4991.5,489.5875,501.5,6988260.5,Wind,2
40010,4695,460.675,481.5,7603441.5,Solar ,4
40011,5605.625,549.4125,532.75,7159496.75,Thermal,4
40014,4783.75,469.2375,484.125,7206892.125,Fuel,1
40015,5060.25,496.25,513.25,7029186.25,Wind,7
40016,5405.285714,529.9142857,497.5714286,7180463.571,Solar ,1
40017,5053.285714,495.4285714,490.7142857,6522662.714,Thermal,4
40018,5234.428571,513.1571429,490,7098589,Fuel,4
40019,4948.375,485.35,512.375,6271867.375,Wind,4
40020,4529.428571,444.4,453,6317256,Solar ,7
40022,5338.875,523.4125,517.5,7178509.5,Thermal,2
40026,4959.333333,486.4333333,472.6666667,6185657.6,Fuel,2
40027,5177.625,507.6625,508.5,7169610.5,Wind,4
40029,5408.428571,530.2571429,508.8571429,7112001.857,Solar ,2
40036,5472.5,536.425,520.375,7017352.375,Thermal,3
40039,5063.125,496.4625,524.375,7039205.375,Fuel,6
40041,5436.428571,532.9,504.7142857,6783102.714,Wind,3
40047,5280.285714,517.8428571,519.4285714,7008385.429,Solar ,5
40050,5279.125,517.5875,506.5,6339886.5,Thermal,4
40051,5101.285714,500.3285714,457.2857143,7116608.286,Fuel,4
40055,4257.125,417.7875,556.125,6260115.125,Wind,4
40062,5141.857143,504.3428571,617.7142857,6184262.714,Solar ,6
40067,5567.428571,545.7285714,613.2857143,6988372.286,Thermal,3
40069,4845.428571,475.3285714,584,7603544,Fuel,6
40071,3473.142857,341.2571429,641.4285714,7159605.429,Wind,6
40072,4865.142857,477.3428571,592,7207000,Solar ,4
40074,5739.714286,562.6428571,627.2857143,7029300.286,Thermal,2
40076,4101.5,402.7125,600.625,7180566.625,Fuel,6
40078,3797.571429,373.0714286,592.1428571,6522764.143,Wind,2
40084,4670.625,458.25,592.5,7098691.5,Solar ,1
40085,5279.428571,517.7142857,621.8571429,6271976.857,Thermal,7
40088,4415.625,433.2,547.875,6317350.875,Fuel,3
40114,3607.285714,354.4571429,621.5714286,7178613.571,Wind,5
40118,3442.571429,338.2,584.4285714,6185764.5,Solar ,7
40119,4021.714286,394.9285714,614.2857143,7169716.286,Thermal,6
40132,4131.5,405.675,612.25,7112105.25,Fuel,6
40134,3493.857143,343.2714286,625.8571429,7017457.857,Wind,7
40137,3478.142857,341.8857143,625.4285714,7039306.429,Solar ,6
40147,3475.5,341.5,610.875,6783208.875,Thermal,3
40152,3504.125,344.2625,623.25,7008489.25,Fuel,5
40153,4217.428571,414.0714286,610.8571429,6339990.857,Wind,6
40154,2978.75,292.4375,553.875,7116704.875,Solar ,4
41300,5706.714286,559.2285714,688.8571429,6260247.857,Thermal,2
41302,8229.25,805.325,804.125,6184449.125,Fuel,1
41303,7681.875,752.0375,798,6988557,Wind,5
41304,8048,787.6625,759.5,7603719.5,Solar ,4
41305,7378.428571,722.3,757.7142857,7159721.714,Thermal,5
41306,7936.25,776.7625,767,7207175,Fuel,3
41307,6262.375,613.55,794.625,7029467.625,Wind,6
41308,8235.857143,806.0428571,755.5714286,7180721.571,Solar ,4
41309,8110,793.775,748.75,6522920.75,Thermal,6
41310,8211.142857,803.6285714,761,7098860,Fuel,7
41311,8274.875,809.8,809.125,6272164.125,Wind,1
41312,6829.428571,668.8571429,699.1428571,6317502.143,Solar ,4
41313,7948,777.9375,762.75,7178754.75,Thermal,3
41314,7889.571429,772.2857143,738.2857143,6185910.286,Fuel,3
41316,8200,802.55,771,7169873,Wind,6
41317,8391,821.1285714,769.2857143,7112262.286,Solar ,7
41318,7380.571429,722.6,745.1428571,7017577.143,Thermal,3
41319,6981.875,683.7,750.125,7039431.125,Fuel,7
41320,7251.714286,710,732.7142857,6783330.714,Wind,7
41321,7161.857143,701.2571429,748.4285714,7008614.429,Solar ,3
41322,8404.25,822.45,778.75,6340158.75,Thermal,4
41323,5085.857143,498.4714286,653.2857143,7116804.286,Fuel,7
41324,4015.5,394.0125,811.625,6260370.625,Wind,4
41326,3541,347.9857143,946.5714286,6184591.571,Solar ,3
41327,3170.142857,311.3857143,929.2857143,6988688.286,Thermal,7
41328,3592.285714,352.8571429,903.2857143,7603863.286,Fuel,2
41329,5938,581.825,939.25,7159903.25,Wind,4
41330,3690.428571,362.4571429,912,7207320,Solar ,6
41331,2986,293.2285714,909.7142857,7029582.714,Thermal,7
43300,4983.714286,488.8714286,917.1428571,7180883.143,Fuel,2
50002,4756,466.3142857,919.8571429,6523091.857,Wind,7
50006,4134.857143,406.0571429,906.4285714,7099005.429,Solar ,2
50007,3395.714286,333.6428571,954.7142857,6272309.714,Thermal,2
50008,3834.25,376.325,830.5,6317633.5,Fuel,4
50009,5278.857143,517.6,941,7178933,Wind,6
50013,5475.571429,536.5857143,909.2857143,6186090.4,Solar ,1
50014,6005.428571,588.5142857,956.7142857,7170058.714,Thermal,4
50017,5290.125,518.7625,946.5,7112439.5,Fuel,7
50018,5795,567.8125,925.25,7017757.25,Wind,2
50022,7028,688.1857143,934.7142857,7039615.714,Solar ,6
50024,5680,556.675,909.625,6783507.625,Thermal,5
50025,5932,581.2625,921.375,7008787.375,Fuel,3
50026,4303.142857,422.4714286,945.1428571,6340325.143,Wind,4
50028,0,0,711,7116862,Solar ,6
50030,3219.285714,315.8857143,886.5714286,6260445.571,Thermal,7
50036,4325.5,424.1375,1029.125,6184674.125,Fuel,5
50038,3819.375,374.6375,1004.375,6988763.375,Wind,4
50039,3608.625,353.975,980.75,7603940.75,Solar ,7
50040,3564.571429,350.1428571,1044.857143,7160008.857,Thermal,6
50042,3707.25,363.65,990,7207398,Fuel,3
50043,3864.625,378.975,979.375,7029652.375,Wind,4
50045,3504.125,343.95,1008.125,7180974.125,Solar ,7
50047,3475.285714,341.0142857,1005.714286,6523177.714,Thermal,4
50054,3568.625,350.3125,993.25,7099092.25,Fuel,7
50055,3996.875,391.9375,1034.5,6272389.5,Wind,6
50056,3299.428571,323.7,903.1428571,6317706.143,Solar ,7
50057,3721.375,365.4625,1040.75,7179032.75,Thermal,6
50058,3395.857143,333.2714286,1001.857143,6186196.75,Fuel,5
50060,3706.142857,364.2142857,1061.857143,7170163.857,Wind,5
50063,3719.142857,365.3571429,1048.285714,7112541.286,Solar ,7
50067,3561.571429,349.8714286,1029.285714,7017861.286,Thermal,6
50069,3776.285714,371.1142857,1058.142857,7039739.143,Fuel,2
50070,3443,338.0714286,1014.285714,6783612.286,Wind,2
50071,3503.428571,344.2571429,1029.142857,7008895.143,Solar ,2
50072,3741.875,367.4625,1034.5,6340414.5,Thermal,2
50073,0,0,711,7116862,Fuel,4
50075,6454.428571,632.3428571,991.4285714,6260550.429,Wind,3
50076,7680.714286,751.2714286,1166.571429,6184811.571,Solar ,4
50077,7804,763.2857143,1138,6988897,Thermal,2
50078,7452.285714,729.1857143,1105.428571,7604065.429,Fuel,5
50082,7631.625,746.9625,1167,7160131,Wind,2
50084,7630.571429,746.7714286,1117.857143,7207525.857,Solar ,6
50089,7901.285714,772.8,1117,7029790,Thermal,5
50090,7631.857143,746.8714286,1131.714286,7181097.714,Fuel,4
50091,7184.714286,703.3428571,1122,6523294,Wind,1
50093,7462.714286,730.2285714,1121.285714,7099220.286,Solar ,2
50096,8003.857143,782.8,1170.428571,6272525.429,Thermal,4
50099,6281,615.3428571,1006.857143,6317809.857,Fuel,7
50100,8049,787.5428571,1169.428571,7179161.429,Wind,4
50101,7024.5,687.85,1126.166667,6186305.571,Solar ,3
50102,7194.75,704.3875,1180.375,7170282.375,Thermal,7
50103,7639.5,747.5375,1177,7112670,Fuel,7
50104,7483.375,732.5,1154.125,7017986.125,Wind,1
50107,6500,636.6875,1169.375,7039850.375,Solar ,1
50108,7844,767.7375,1142.25,6783740.25,Thermal,6
50110,7065.5,691.8,1144.875,7009010.875,Fuel,1
50112,8163.857143,798.8142857,1166.714286,6340546.714,Wind,5
50113,5286.5,517.05,747.5,7116898.5,Solar ,2
50115,6008.375,588.775,1161.25,6260720.25,Thermal,7
50116,8567,837.2,1390.714286,6185035.714,Fuel,3
50118,7384.625,722,1366.375,6989125.375,Wind,5
50121,7301.375,714.275,1327,7604287,Solar ,2
50122,10005.42857,977.3142857,1405.571429,7160369.571,Thermal,1
50124,6739.5,659.9875,1324.625,7207732.625,Fuel,4
50125,6619.25,648.275,1329.75,7030002.75,Wind,4
50126,8841.375,864.175,1367,7181333,Solar ,4
50127,6873,673.025,1325.875,6523497.875,Thermal,7
50128,8507.125,831.6875,1350.125,7099449.125,Fuel,7
50129,8481.142857,828.9428571,1393.857143,6272748.857,Wind,2
50131,5785.125,567.0625,1173.25,6317976.25,Solar ,5
50132,9506.714286,928.4,1397.142857,7179389.143,Thermal,7
50133,7627.75,746.55,1342.625,6186536.857,Fuel,1
50135,9441.428571,922.8,1411.571429,7170513.571,Wind,1
50136,9031.857143,882.7714286,1413.714286,7112906.714,Solar ,6
50137,9505.285714,928.9285714,1395,7018227,Thermal,1
50138,9905.857143,968.2428571,1394.428571,7040075.429,Fuel,1
50139,8500.142857,831.5285714,1357.142857,6783955.143,Wind,1
50140,9893.285714,966.7428571,1357.714286,7009223.714,Solar ,2
50145,8889.142857,868.6571429,1391.571429,6340771.571,Thermal,4
50149,9611.428571,939.4571429,970.4285714,7117121.429,Fuel,5
50150,6637.285714,650.0285714,1307.571429,6260866.571,Wind,7
50152,6741.25,660.1625,1542.625,6185187.625,Solar ,4
50153,5928.857143,581.1,1509,6989268,Thermal,4
